date,away_abbr,away_name,away_score,home_abbr,home_name,home_score,year,neutral,away_short_rest,away_long_rest,home_short_rest,home_long_rest,dvoa,home_off_dvoa,away_off_dvoa,sp_dvoa,team_rankings_rating,strength_of_schedule,away_points_per_play,away_yards_per_play,away_yards_per_rush,away_yards_per_pass,home_points_per_play,home_yards_per_play,home_yards_per_rush,home_yards_per_pass,result,close
October 21,dal,Dallas,19,car,Carolina,14,2012,0,0,0,0,1,0.2568575397561119,1.043821388575001,0.7009476461607076,-1.1892789415440723,-0.12172675166219399,-0.7387547675799511,-0.08719472287358815,-0.24126537822808475,1.5342133830601457,-0.2520507405789509,0.9230675807936747,1.636961069973643,0.950847095262159,2.0169164527106695,-5,-3.0
October 21,crd,Arizona,14,min,Minnesota,21,2012,0,0,0,0,0,0.8489192953533655,-1.314291328761695,-2.4749028109457947,0.8834257434240185,0.8127949075129643,-0.49882157108569564,2.329927771887029,3.6798320010841543,2.6108233651498276,2.946804929575519,-0.10978324779371287,-0.6478283011781187,2.2426828917193933,-1.721648863725543,7,7.0
October 21,jax,Jacksonville,23,rai,Oakland,26,2012,0,0,1,0,0,0.22066293779001112,0.39332946064833485,-2.509059596048533,-0.659942185025834,0.564599027244518,0.32687086182285263,-0.06943879072569237,0.9165522199745457,0.9160259886650657,0.46366104214060977,-0.3406794616731197,-0.1862984553860111,-1.3282297035078219,0.5738648076025381,3,6.0
October 21,pit,Pittsburgh,24,cin,Cincinnati,17,2012,0,0,0,0,0,0.32378556656800206,-0.46042385215965886,0.0644487223875706,1.0277053977498138,-0.20351836320420497,0.22942227128987727,1.3697656820100457,1.6012746232097523,1.568936626633556,1.1257058865383172,-0.1237641094245947,-2.478707779140702,-1.6622071456040217,-1.8712902393436956,-7,-1.0
October 22,det,Detroit,7,chi,Chicago,13,2012,0,0,0,0,1,0.9507676494699513,-0.13218233446928473,3.406043266708431,2.3759241842960974,0.6352206555774924,-0.5213395787998478,2.100272638155351,0.908068683220187,0.5617731316906938,1.479192307481386,1.701681980047864,-0.8671632951697833,0.36731728826002574,-0.8371127047083955,6,6.5
October 25,tam,Tampa Bay,36,min,Minnesota,17,2012,0,1,0,1,0,0.385547664248043,0.22462391559069378,-0.27951484899265355,2.183343740312603,0.26083960078316704,0.6062105718168742,0.129773661626008,-0.2423258203223796,0.6659428624109218,-0.12600568894706948,0.5771326449733514,0.9586362143908486,0.407668393522725,0.07146483736836107,-19,5.5
October 28,was,Washington,12,pit,Pittsburgh,27,2012,0,0,0,0,0,-0.5271293009334383,-0.17627877904851552,1.3228777147141613,1.0266156471170578,0.4465582403907777,-0.8812393735412307,-0.6737378036725692,0.6741721909722129,-0.4315389520856021,0.4752013648430511,-0.12970722971736964,0.27523139040609856,-0.8346092023514466,0.392149299187186,15,4.5
October 28,car,Carolina,22,chi,Chicago,23,2012,0,0,0,0,0,0.6928081847309054,-1.0893125474201608,3.0505995014398275,2.3037065178022873,0.6352206555774924,-1.2580276740682277,1.4716571780807741,0.4466383512900062,-0.21617906940486892,0.30859778613944755,0.31023696649406923,-1.326153156760917,-0.32081314856372467,-1.163133377634559,1,7.0
October 28,atl,Atlanta,30,phi,Philadelphia,17,2012,0,0,1,0,1,-1.5320591934279684,-1.0638406571758463,-0.5029652318851605,-0.5386453355652112,-1.6017724122699073,1.1057802215552677,-2.541823654434225,-1.162005157899857,0.9507492322384743,-1.8775280005432682,-2.142677269262464,1.1906711293873884,1.6389775320859095,0.3226648224854496,-13,1.5
October 28,sea,Seattle,24,det,Detroit,28,2012,0,0,0,0,0,-1.8693663543611867,-0.6035718841274518,0.5827709512695335,-2.5855649997553156,-1.3687368890887732,-1.1239873209997548,-2.487581558309324,-0.9312899919347652,-1.6817651520423316,-1.1705551586571266,-2.139431407153947,-0.4234133387845066,0.4021841648672295,-1.582679910322069,4,1.5
October 28,jax,Jacksonville,15,gnb,Green Bay,24,2012,0,0,0,0,0,2.809511122641762,2.3376724990338285,-0.6309555062969796,0.6895739237023053,2.9872902797100798,1.9596201641065063,1.9563087628090259,1.6055163915869315,-0.45924177441873626,2.1296968291766505,1.7785185499142435,0.267611437803171,-1.1337197678404436,1.5840009591782305,9,16.0
October 28,clt,Indianapolis,19,oti,Tennessee,13,2012,0,0,0,0,0,-0.6679964995948707,-0.12835648831389812,-0.9472241778373706,-0.5384377640161142,-0.6053172665729476,0.6924001584927735,-0.6387429717595549,0.4530010038557752,0.9507492322384743,-0.08107769145863647,0.4131650432131583,0.9637161827927982,2.5564847811842446,0.3039596505331804,-6,3.5
October 28,rai,Oakland,26,kan,Kansas City,16,2012,0,0,0,0,1,-0.6163345738764561,-0.5775239650698509,-1.9369318933486854,0.9298324426962054,-0.46453594408823884,0.7121034152426569,-0.3006082430922623,-0.6963330575924964,0.457603400970465,-1.2270234788480021,-0.739562147981774,-0.40817343357864944,1.075623277715125,-0.580576508483967,-10,1.0
October 28,nor,New Orleans,14,den,Denver,34,2012,0,0,0,0,1,1.9695983487778776,2.802885425072596,2.135727234191088,0.7138540507493392,0.9494222162038094,-0.002066672311570983,-0.17338462438499613,-0.01691286482876464,1.5480647942267134,0.2883185226035845,2.2992641534464533,3.0164706389480203,1.0004052958452219,3.139283635999975,20,6.0
October 29,sfo,San Francisco,24,crd,Arizona,3,2012,0,0,1,0,0,-2.2146693271158697,-3.4905889186664174,2.4274296624190814,0.6417661164737116,-1.9837541005973374,-0.7331252656514129,-0.9109875171496075,-1.1651864841827415,-2.001294765443292,-1.150275895121266,-2.903678440496986,-4.286727399294501,-2.794399883001083,-3.8541521985905414,-21,-7.0
November 4,den,Denver,31,cin,Cincinnati,23,2012,0,0,0,0,1,-1.47715365948052,-1.483239471881674,1.8834844622916027,0.8591975092642562,-1.2052150309730965,-0.6300471731898993,-0.35892683319504237,0.4476987933843011,1.568936626633556,-0.3375372651391062,-0.6521609500146441,-2.2492128483451346,-1.8915839578786051,-1.5452695664175309,-8,-5.0
November 4,buf,Buffalo,9,htx,Houston,21,2012,0,0,1,0,1,0.8731933329844033,0.9337541277395268,1.0521652657347278,-2.489949385298131,1.385757212509385,1.7056132127909058,0.36702797241722684,0.21910451160780126,-0.9594080269270202,1.251750938170196,1.301091176974145,0.4971063685987369,1.5142013496329438,0.01001311040421532,12,11.0
November 4,crd,Arizona,17,gnb,Green Bay,31,2012,0,0,0,0,0,2.0117475928006394,-0.02700214472716045,-1.5021412054847343,-0.2974008517131008,1.9447080336649072,-0.37322547091003,2.1291780143295345,3.220522553342563,0.3187104266768255,3.4466156656863305,0.7041116407144775,-0.4208733545835287,-0.674966143291276,0.4429286039366545,14,10.5
November 4,mia,Miami,20,clt,Indianapolis,23,2012,0,0,0,0,0,-0.44714446740856306,-0.3371185746815549,-1.9565805820638345,0.1361905581297645,-0.4382874237496841,-1.0434272362523938,0.35030610503488846,-0.694212173403905,-1.7303398067823075,-0.43456411240170534,-1.876608632558384,-0.872243263571735,-1.3630965801150263,-0.5485023756867689,3,-2.0
November 4,rav,Baltimore,25,cle,Cleveland,15,2012,0,0,1,0,0,-1.1396065377344402,-0.8802793220416552,-0.24708543708974168,-0.6809271137309567,-1.8079542960051072,-2.2262047129380558,-0.2174837573640825,-0.010550212262993242,0.17279703114291245,-0.12600568894706948,-1.8522252424707402,-1.785143018352051,-1.1685866444476485,-1.3074385421453727,-10,-3.5
November 4,chi,Chicago,51,oti,Tennessee,20,2012,0,0,0,0,0,-2.4116114001458273,-3.947493710578671,-1.5047830253175332,-1.4531948729377127,-1.668342301756261,-0.6581946828325894,-1.723104640388201,0.9144313357859563,0.3672850814168023,0.2115709388768484,-1.7004223191470373,-1.7902229867540007,0.26271665843840875,-2.1411953964130532,-31,-4.5
November 4,det,Detroit,31,jax,Jacksonville,14,2012,0,0,0,0,0,-1.609368725568288,-0.6350296719827742,-0.2923770946484726,0.5203395347949085,-1.6881799717870218,-1.4005122800295078,-0.3269744304943544,-0.46985966000458446,0.7909844255379952,-0.8532577943690716,-0.11038588493263557,-1.3210731883589653,-0.4107224544094866,-1.4143333627516488,-17,-6.0
November 4,car,Carolina,21,was,Washington,13,2012,0,0,0,0,0,0.15685440154532979,0.6673008182936296,0.31530944251961857,0.13484134306063722,0.2976325302339305,-0.002066672311570983,-0.42634052973553743,-1.620254163547151,-0.6746016570994696,-1.6906451583038016,1.1394883623326029,0.9433963091849915,1.6242862081100544,0.712833761006012,-8,3.0
November 4,tam,Tampa Bay,42,rai,Oakland,32,2012,0,0,0,0,0,-1.040472223156434,-0.43242993876026514,-1.1848573332831462,-0.3469989635526556,-1.029938525530452,-0.9009426302911139,-2.096723649466205,-1.3905994396763566,-0.2509023129782784,-1.2922307398722983,-0.7281704781058216,0.7316812677962565,-2.7044905771553225,1.2259061534548663,-10,1.0
November 4,min,Minnesota,20,sea,Seattle,30,2012,0,0,0,0,0,1.7309290317753643,1.4636340470342313,1.3946860265154197,0.25779876491403275,1.0463946398225812,0.6202843266382194,1.4660801574105407,0.9101895674087768,-2.883416697259084,3.109039037862413,0.3518470803211112,0.2599914852002435,0.3526259642841697,1.0201492619799064,10,4.5
November 4,dal,Dallas,13,atl,Atlanta,19,2012,0,0,0,0,0,0.4291283986371898,0.9700704457396883,0.6816850401119736,-0.00845234640695322,0.9903282494695393,-1.7435235689852764,0.6245544175575284,-2.0785031691944473,0.1589456199763455,-1.9180865276149914,1.7062494546411795,1.8639160165682351,-0.21621251874210845,1.8726112881998571,6,4.0
November 5,phi,Philadelphia,13,nor,New Orleans,28,2012,0,0,0,0,0,0.7957762322038351,1.6122970509626087,-2.200898660502819,-0.009075061054241274,1.183667977599703,-0.12484802152296759,0.3944144326423362,-2.074261400817268,-2.5082920078778703,-0.9749333755842408,2.735521950054444,1.8562960639653074,-0.12630321289634744,1.8726112881998571,15,2.5
November 8,clt,Indianapolis,27,jax,Jacksonville,10,2012,0,1,0,1,0,-0.8402673584759487,0.012440766189879104,-1.3517389048607822,-0.9240137950812969,-1.3202097673004902,0.44120795814144187,-0.0912436329663876,0.4530010038557752,1.1799605260857757,-0.4142848488658449,-0.9382076018570442,0.05589639641443411,1.194915231512599,-0.27326100751007276,-17,-3.5
November 11,den,Denver,36,car,Carolina,14,2012,0,0,0,0,0,-1.505865469294033,-0.8798226668654858,1.8160653411210341,-1.2855691635358195,-1.9002494066804299,-0.002066672311570983,-1.3444256430227426,-0.24126537822808475,1.3397253327862546,-0.8373480012499195,-0.9439345892911655,-0.8874831687775901,-1.1135442152090929,-0.10221792130939922,-22,-3.5
November 11,rai,Oakland,20,rav,Baltimore,55,2012,0,0,0,0,0,1.7715309422807053,1.3064773928140236,-0.8967511667170576,3.5806676562693363,2.454608433882561,3.3496215189316354,2.2178887153563065,1.1409047333738682,1.6036598702069655,0.7722194655952456,2.1013917081317204,0.9535562459888949,0.10307359937823535,1.295390630156604,35,7.5
November 11,buf,Buffalo,31,nwe,New England,37,2012,0,0,0,0,1,2.222648394219512,2.9920758959614124,-0.4503180060665145,0.691052870989621,2.974407214126147,1.3288249122639089,0.6590276197735828,-0.9291691077461757,-0.5009854392324206,-0.4142848488658449,2.5910377927229753,1.1779712083825091,1.5142013496329438,0.4429286039366545,6,13.5
November 11,atl,Atlanta,27,nor,New Orleans,31,2012,0,0,0,0,0,-0.7089873121072638,0.45811061769831557,-1.0230555952009754,-0.562743837506785,-0.3904267860371264,0.9801841213796022,-1.9943243156410588,-3.4585523966078107,-1.3413637062345272,-2.8771494727648923,0.4986419915565701,3.2332656487387066,1.2499576607511533,2.1986319611260217,4,-1.5
November 11,oti,Tennessee,37,mia,Miami,3,2012,0,0,0,0,0,1.0344620982279253,0.07296796285681495,-1.3744554912712732,0.4490040473847601,0.9605717444233979,0.20690426357572522,1.2851038910760724,0.9123104515973663,0.24224351828973173,0.8779852536912653,0.3719954668810477,-0.6402083485751933,-0.5153230842311036,-0.040766194345253304,-34,6.5
November 11,det,Detroit,24,min,Minnesota,34,2012,0,0,0,0,0,0.06548684688663486,0.6187363562175257,0.5359149654470847,2.3759241842960974,0.15862565509246382,0.4834292226054776,1.1512737842471965,0.21910451160780126,1.2494070132325947,0.3129672565561572,1.5634734140747748,0.040656491208580975,2.701436516268561,-1.5586385272624614,10,-3.0
November 11,dal,Dallas,38,phi,Philadelphia,23,2012,0,0,0,0,0,-1.0782416165722402,-0.1630122214573746,-0.5029652318851605,-0.5627178910631507,-0.5387473770865939,-0.6131586674042855,-1.6931927833335447,-0.7005748259696759,1.5342133830601457,-1.584879370207783,-0.6279396595709898,0.5021863370006887,0.950847095262159,-0.003355850440715069,-15,-3.0
November 11,htx,Houston,13,chi,Chicago,6,2012,0,0,0,0,0,0.6354838592333397,-2.1308954262196442,2.5557660243011817,3.0018106272424516,-0.2642620665006959,-0.766902277222641,1.2830725400584007,1.1387838491852764,0.3672850814168023,1.186543677145901,-0.00680113785995945,-1.555648087556483,-0.5501899608383094,-1.4891540505607237,-7,1.0
November 12,kan,Kansas City,13,pit,Pittsburgh,16,2012,0,0,1,0,0,1.8327220987163488,0.8840713588284358,-1.492794465060661,0.47294687066451124,2.388623208514139,0.10101142014994252,2.799362613239471,2.9813238506231157,0.3464132490099605,3.109039037862413,0.9623129075020657,0.5047263212016664,-0.6052323900768638,1.3702113179656787,3,12.5
November 15,mia,Miami,14,buf,Buffalo,19,2012,0,1,0,1,0,-0.2605177036207287,-0.4242787798505598,-1.6291162792353584,0.569963593078095,-0.6170105489315699,-0.6666389357253963,-0.12419332191918986,0.4540614459500721,-1.2719172190877068,0.898264517227127,-1.2009223100232826,0.03557652280662721,0.7765127122261306,-0.5485023756867689,5,3.0
November 18,gnb,Green Bay,24,det,Detroit,20,2012,0,0,1,0,0,-1.2770149908863409,0.10020033127760397,0.652465807204554,-1.165284225377047,-1.4096224673650546,-0.6328619241541683,-2.487581558309324,-0.23914449403949506,0.26311535069657427,-0.5852578979861578,-0.9593451298361722,0.26507145360219514,1.0903146016909817,-0.7676282280066578,-4,-3.0
November 18,crd,Arizona,19,atl,Atlanta,23,2012,0,0,1,0,0,1.1886757114799353,-0.9254227210845961,-1.897024629483779,-0.22510534588838177,1.7262686584426024,-1.2523981721396897,2.384677705766345,1.6129394862469972,0.5479217205241267,1.4473727212430816,0.5966160894020758,0.48694643179483565,-0.674966143291276,0.7315389329582811,4,9.5
November 18,phi,Philadelphia,6,was,Washington,31,2012,0,0,0,0,1,1.4896449693637315,1.8402545106353911,-0.9391979643107483,-0.49104509988571965,0.726931102134884,-0.12484802152296759,1.1609135069527705,-0.4666783337216999,-0.6746016570994696,0.35789525404459155,2.6894524280634133,1.4023861707761254,1.6242862081100544,2.0169164527106695,25,3.5
November 18,cin,Cincinnati,28,kan,Kansas City,6,2012,0,0,0,0,0,-2.2357467691826862,-2.1070555798835064,-1.400281502649029,-1.4533505515995353,-2.3043869665208967,-0.3929287276599131,-1.856431506776841,-0.4656178916274071,-0.1258607498512062,-1.2270234788480021,-3.2054140707353356,-2.014637949147617,0.6168696531659572,-2.3736902095778722,-22,-3.0
November 18,jax,Jacksonville,37,htx,Houston,43,2012,0,0,0,0,0,1.8715920020670058,1.0369740526656006,0.06249831145743934,-1.1178137219157358,2.5305534042452607,1.5828318635795093,1.8285589170906191,2.0648258393285226,1.3744485763596663,2.1296968291766505,1.0721192127184558,0.267611437803171,-0.5501899608383094,1.1510854656457914,6,15.5
November 18,tam,Tampa Bay,27,car,Carolina,21,2012,0,0,0,0,0,0.5530332214935348,0.6872434661031055,0.31762593851809595,-0.10601394413691634,0.062258350581071764,0.8574027721682056,-0.5272255449257928,-0.4719805441931741,-0.021691019130979095,0.040597889756534,0.5003501083216352,1.8664560007692108,-1.3429210274836767,2.6689577985629978,-6,0.0
November 18,cle,Cleveland,20,dal,Dallas,23,2012,0,0,1,0,0,0.6003152966049935,0.7636305958875382,-1.7274204816431853,-1.4046346188436452,0.4074471094577382,1.3654166747994063,-0.08059742938033965,0.2254671641735705,0.06862730042268356,0.02468809663738314,-0.3559279025741359,0.26253146940121935,-1.4878727625679922,0.4429286039366545,3,7.0
November 18,nor,New Orleans,38,rai,Oakland,17,2012,0,0,0,0,0,-1.107350602903594,0.6842219763490927,-0.3973054612174163,-0.8284500735113915,-1.949864036746781,-1.7604120747708905,-2.8196314285519697,-2.3134601035367184,-0.05641426270438689,-1.8775280005432682,-0.11170749741743058,2.108650852569656,1.194915231512599,1.551926826381031,-21,-6.0
November 18,clt,Indianapolis,24,nwe,New England,59,2012,0,0,0,0,0,2.408952452086601,3.311119300278371,-0.359714693350988,1.1243588699524834,2.790422111882881,1.6971689598980988,1.350504625855618,-0.006308443885815973,1.6383831137803753,-0.4142848488658449,2.1330938642115993,2.3254458623603425,1.9729549741821115,1.747011295641312,35,9.5
November 18,rav,Baltimore,13,pit,Pittsburgh,10,2012,0,0,0,0,0,-0.5510144365574245,-0.12936063135484402,0.4656309867134111,-2.175034234108537,-0.6164667947925356,-2.4773969132893874,-0.10798388960544897,1.5970328548325747,1.318853500379413,1.2068229406817628,-1.4683125592121602,-1.3312331251628688,-1.7521164514497818,-0.5859127195913069,-3,-3.0
November 19,chi,Chicago,7,sfo,San Francisco,32,2012,0,0,0,0,0,0.4069312632140275,-1.4667801788454553,0.6044723370188254,-1.4772933748792867,0.535909575486996,2.230515621207721,0.9231421637787725,2.292359679010728,1.2841302568060038,2.0442103046164926,-0.4104757033982067,0.47932647919190785,1.8187961437774318,0.023382071249144376,25,3.5
November 22,htx,Houston,34,det,Detroit,31,2012,0,1,0,1,0,-0.3407176744261017,-0.5754209955112495,-0.6996143979348423,0.6401574369682104,-0.9394383171878198,-0.2645178765199784,-1.7646737792235603,-0.23914449403949506,-0.32034880012509775,-0.14628495248293116,-0.836052533698493,-0.19391840798893867,-0.7446998965056884,-0.7676282280066578,-3,-4.0
November 22,was,Washington,38,dal,Dallas,31,2012,0,1,0,1,0,-0.4888468878487544,0.5008889688029837,0.3982726243749358,1.0989111529417794,-0.3080505103771843,0.7515099287424232,-2.060736128615259,-2.081684495477332,-2.265229302864003,-2.02385231571101,0.33098799019292724,1.4100061233790528,-1.0291191380188247,1.2579802862520657,-7,3.5
November 25,min,Minnesota,10,chi,Chicago,28,2012,0,0,1,0,0,0.8600041340988049,-0.5075275160186483,2.569704995488186,0.01681374549829351,0.430792764196086,-1.0124649756454343,1.3930802455714517,1.3694990151503659,-1.9665715218698843,2.9424354591588093,-0.3238392422139901,-1.555648087556483,-1.008943585387476,-1.0001230411714772,18,6.0
November 25,atl,Atlanta,24,tam,Tampa Bay,23,2012,0,0,0,0,0,-0.7759815350054609,-0.29951270415534204,0.12306946469869195,-1.0447138763382635,-1.284042411946555,0.10101142014994252,-1.3555750870490302,-2.080624053383039,2.5552282891695755,-2.5439423153576834,-0.20775734563921855,2.3254458623603425,1.4444675964185323,1.6214113030827686,-1,-1.0
November 25,pit,Pittsburgh,14,cle,Cleveland,20,2012,0,0,0,0,0,-0.6141335540067543,-1.3588444285170937,-0.7349494286348847,1.5096754365812923,-1.2559989892753096,0.22942227128987727,0.804016365257106,0.9123104515973663,1.3397253327862546,0.4592915717239003,-1.3062151738610226,-2.9326176723298847,-1.8567170812713987,-2.4485108973869485,6,-1.0
November 25,rai,Oakland,10,cin,Cincinnati,34,2012,0,0,0,0,0,1.5944747817640414,0.98465509680539,-0.3188729852550409,2.3998410611322116,1.7794321831954372,1.0888917157696538,2.108388847597673,1.3705594572446629,1.3744485763596663,1.272030201706059,1.9017571128372592,0.04573645961053263,-0.28594627195652084,0.5738648076025381,24,8.0
